Persquare_price,Area,Facing_East,Facing_North,Facing_South,Facing_West,Decoration_Level,Floor_Level
70019.0,58.27,0,0,1,0,2,5
64227.0,72.4,1,0,0,0,1,3
57949.0,78.0,0,0,1,0,1,2
72518.0,56.4,0,0,1,0,1,1
76717.0,59.7,0,0,1,0,1,5
69575.0,98.6,0,0,1,0,1,3
62096.0,77.3,1,0,0,0,2,4
74173.0,75.5,1,0,0,0,1,3
70534.0,97.4,1,0,0,0,2,4
78762.0,56.5,0,0,1,0,3,3
58086.0,77.3,1,0,0,0,1,3
70848.0,59.0,0,0,1,0,1,3
72927.0,41.0,0,0,1,0,1,3
65806.0,81.3,1,0,0,0,1,2
75061.0,41.5,0,0,1,0,2,3
52580.0,100.8,0,0,1,0,1,3
58182.0,77.0,1,0,0,0,2,5
60715.0,56.0,1,0,0,0,3,1
58270.0,52.0,0,0,0,1,1,3
55255.0,59.0,0,0,1,0,2,5
50345.0,72.5,0,0,1,0,2,5
59611.0,41.1,0,0,1,0,2,1
54688.0,57.6,1,0,0,0,2,3
58054.0,56.5,0,0,1,0,1,3
47020.0,75.5,1,0,0,0,2,2
52309.0,56.97,0,0,1,0,1,4
52972.0,58.9,0,0,1,0,2,3
46755.0,75.5,1,0,0,0,2,2
50506.0,39.6,0,0,1,0,2,5
42808.0,57.7,1,0,0,0,1,4
45664.0,56.5,0,0,1,0,1,5
48990.0,39.6,0,0,1,0,0,1
47788.0,56.5,0,0,1,0,1,5
46897.0,58.0,0,0,1,0,2,3
46875.0,57.6,0,0,1,0,2,4
39537.0,75.5,1,0,0,0,2,3
47883.0,54.3,0,0,1,0,1,1
46845.0,56.1,0,0,1,0,2,3
36961.0,97.4,1,0,0,0,2,3
33920.0,84.2,1,0,0,0,3,3
42714.0,59.7,0,0,1,0,2,3
44248.0,56.5,0,0,1,0,1,3
42926.0,62.9,0,0,1,0,2,2
44177.0,56.5,0,0,1,0,2,4
46474.0,55.3,0,0,1,0,2,1
30346.0,78.1,1,0,0,0,1,3
33848.0,84.2,1,0,0,0,1,4
44903.0,41.2,0,0,1,0,1,3
42535.0,57.6,0,0,1,0,1,3
43363.0,56.5,0,0,1,0,1,3
38190.0,58.0,0,0,1,0,2,3
39527.0,44.78,0,0,1,0,3,1
42169.0,41.5,0,0,1,0,1,3
36344.0,45.4,0,0,1,0,1,5
37638.0,63.5,0,0,1,0,2,3
42522.0,57.5,0,0,1,0,1,3
37444.0,44.6,0,0,1,0,1,4
32053.0,75.5,1,0,0,0,1,4
34305.0,75.5,1,0,0,0,2,2
41740.0,57.5,0,0,1,0,2,4
34359.0,78.0,0,0,1,0,1,2
31825.0,77.3,1,0,0,0,2,1
40309.0,45.4,0,0,1,0,2,3
33184.0,44.6,0,0,1,0,2,3
36638.0,56.5,1,0,0,0,2,4
35930.0,56.5,1,0,0,0,2,5
39773.0,39.6,0,0,1,0,1,4
32716.0,75.5,1,0,0,0,2,4
30775.0,77.5,0,0,1,0,3,4
31162.0,77.5,0,0,1,0,2,3
37322.0,56.0,0,0,1,0,1,1
46154.0,45.5,0,0,1,0,3,3
45358.0,56.0,0,0,1,0,3,2
43722.0,44.6,0,0,1,0,3,5
50609.0,41.1,0,0,1,0,3,1
42658.0,57.2,0,0,1,0,3,2
43363.0,56.5,1,0,0,0,3,3
41248.0,57.7,0,0,1,0,3,4
42832.0,56.5,1,0,0,0,3,3
42830.0,56.97,0,0,1,0,3,3
34586.0,77.2,0,0,1,0,3,5
37132.0,78.1,0,0,1,0,3,3
42115.0,59.6,0,0,1,0,3,3
38005.0,44.6,0,0,1,0,3,4
31696.0,75.5,1,0,0,0,3,5
45455.0,39.6,0,0,1,0,3,3
33806.0,56.5,0,0,1,0,3,5
39126.0,44.6,0,0,1,0,3,3
34691.0,56.5,0,0,1,0,3,3
35263.0,55.3,0,0,1,0,3,1
30330.0,57.7,0,0,1,0,3,4
21260.0,63.5,0,0,1,0,3,3
21585.0,87.1,1,0,0,0,3,3
28811.0,59.7,0,0,1,0,3,4
30304.0,56.1,0,0,1,0,3,3
28143.0,56.0,1,0,0,0,3,1
27150.0,44.2,0,0,1,0,3,3
20945.0,97.4,1,0,0,0,3,4
26000.0,58.0,0,0,1,0,3,5
20800.0,100.0,0,0,1,0,3,1
24532.0,64.0,0,0,1,0,3,4
22914.0,75.5,1,0,0,0,3,3
24160.0,56.5,0,0,1,0,3,3
23717.0,56.5,0,0,1,0,3,5
19867.0,97.4,1,0,0,0,3,3
24818.0,41.1,0,0,1,0,3,1
22921.0,58.9,0,0,1,0,3,5
22870.0,44.6,0,0,1,0,3,2
21660.0,78.1,0,0,1,0,3,3
56604.0,63.6,0,0,1,0,2,4
58267.0,62.3,0,0,1,0,1,3
60033.0,62.3,0,0,1,0,2,3
66177.0,68.0,0,0,1,0,3,3
61729.0,56.7,0,0,1,0,3,3
55776.0,60.6,0,0,1,0,1,3
55504.0,63.6,0,0,1,0,1,5
64298.0,62.6,0,0,1,0,1,4
42905.0,60.6,0,0,1,0,1,4
34511.0,62.3,0,0,1,0,1,3
33708.0,62.3,0,0,1,0,1,4
34884.0,60.2,0,0,1,0,2,5
37612.0,56.1,0,0,1,0,2,2
39647.0,62.3,0,0,1,0,3,2
37612.0,56.1,0,0,1,0,3,2
31012.0,60.3,0,0,1,0,3,3
25208.0,60.3,0,0,1,0,3,3
30183.0,60.3,0,0,1,0,3,3
26403.0,60.6,0,0,1,0,3,4
27171.0,51.6,0,0,1,0,3,2
57579.0,65.65,0,0,1,0,1,5
64066.0,58.3,0,0,1,0,2,3
62415.0,58.8,0,0,1,0,1,5
59393.0,52.7,0,0,1,0,1,3
63493.0,53.55,0,0,1,0,1,3
59758.0,53.55,0,0,1,0,2,1
73598.0,60.6,0,0,1,0,2,3
69067.0,89.19,0,0,1,0,2,3
79778.0,50.39,0,0,0,1,2,3
72390.0,56.5,0,0,1,0,1,3
65030.0,89.19,0,0,1,0,2,3
74814.0,53.6,0,0,1,0,1,3
64986.0,53.55,0,0,1,0,1,5
65859.0,53.6,0,0,1,0,1,1
64281.0,68.45,0,0,1,0,2,5
52885.0,52.0,0,0,0,1,1,3
55354.0,87.8,1,0,0,0,1,2
54442.0,52.35,0,0,1,0,1,3
49223.0,54.0,0,0,1,0,2,1
48896.0,63.4,0,0,1,0,1,3
46721.0,55.65,0,0,1,0,2,5
36776.0,89.19,0,0,1,0,3,5
42525.0,58.79,0,0,1,0,2,4
39852.0,53.95,0,0,1,0,1,3
40840.0,52.89,0,0,1,0,2,3
34755.0,97.83,0,0,1,0,2,4
35473.0,59.2,0,0,1,0,1,5
40475.0,51.39,0,0,1,0,3,3
50106.0,28.54,0,0,1,0,2,1
31506.0,89.19,0,0,1,0,1,1
35136.0,61.05,0,0,1,0,2,5
40772.0,36.3,0,0,1,0,1,3
28969.0,61.1,0,0,1,0,1,4
30797.0,56.5,0,0,1,0,2,3
35914.0,68.22,0,0,1,0,3,3
44445.0,53.55,0,0,1,0,3,3
39804.0,61.05,0,0,1,0,3,2
36253.0,65.65,0,0,1,0,3,3
42010.0,58.32,0,0,1,0,3,3
40019.0,53.6,0,0,1,0,3,4
35142.0,59.19,0,0,1,0,3,4
25788.0,89.19,0,0,1,0,3,4
25946.0,68.22,0,0,1,0,3,4
21168.0,68.5,0,0,1,0,3,3
76471.0,42.5,0,0,1,0,2,3
69053.0,63.43,0,0,1,0,1,2
69359.0,63.15,0,0,1,0,1,4
65057.0,62.1,0,0,1,0,2,3
67194.0,63.1,0,0,1,0,2,4
65637.0,63.76,0,0,1,0,1,4
66099.0,58.7,1,0,0,0,1,3
63480.0,63.8,0,0,1,0,1,5
67403.0,58.9,0,0,1,0,1,3
66456.0,63.2,0,0,1,0,2,2
53449.0,58.0,0,0,1,0,1,5
61177.0,42.5,0,0,1,0,1,4
61177.0,42.5,0,0,1,0,2,2
38648.0,62.1,0,0,1,0,3,5
41876.0,63.76,0,0,1,0,2,4
42164.0,63.8,0,0,1,0,2,3
42019.0,62.83,0,0,1,0,1,2
33731.0,58.7,1,0,0,0,1,3
32899.0,62.1,0,0,1,0,1,5
43295.0,42.5,0,0,1,0,3,3
45177.0,42.5,0,0,1,0,3,4
40778.0,63.76,0,0,1,0,3,4
36709.0,63.2,0,0,1,0,3,2
35588.0,62.1,0,0,1,0,3,5
36627.0,58.7,0,0,1,0,3,3
32938.0,58.9,0,0,1,0,3,3
31035.0,63.8,0,0,1,0,3,4
36624.0,38.5,0,0,1,0,3,1
26113.0,63.8,0,0,1,0,3,5
21806.0,58.7,0,0,1,0,3,3
89529.0,44.12,0,0,1,0,2,3
94795.0,43.99,0,0,1,0,2,4
91526.0,44.25,0,0,1,0,2,3
75950.0,107.44,0,0,1,0,2,2
77232.0,139.84,0,0,1,0,2,4
68820.0,136.59,0,0,1,0,2,2
91376.0,44.87,0,0,1,0,1,2
74286.0,107.02,0,0,1,0,2,2
80143.0,114.92,0,0,1,0,2,3
74200.0,94.34,0,0,1,0,2,4
74610.0,128.0,0,0,1,0,3,3
76689.0,108.23,0,0,1,0,3,4
78034.0,102.52,0,0,1,0,2,2
75729.0,132.05,0,0,1,0,2,3
89998.0,43.89,0,0,1,0,2,3
79172.0,49.26,0,0,1,0,2,3
71738.0,101.76,0,0,1,0,3,3
76459.0,109.21,0,0,1,0,2,4
64149.0,140.3,1,0,0,0,3,4
82015.0,44.87,0,0,1,0,3,1
81501.0,44.11,0,0,1,0,2,3
72200.0,107.48,0,0,1,0,3,1
68048.0,136.67,0,0,1,0,2,4
75111.0,97.19,0,0,1,0,2,4
72261.0,92.72,0,0,1,0,3,4
71259.0,92.62,0,0,1,0,3,3
70759.0,92.71,0,0,1,0,3,2
83185.0,44.84,0,0,1,0,3,2
69197.0,94.08,0,0,1,0,2,4
69890.0,97.01,0,0,1,0,1,4
75812.0,83.76,0,0,1,0,2,5
71112.0,108.0,0,0,1,0,1,3
66832.0,92.77,0,0,1,0,1,2
73873.0,115.47,0,0,1,0,2,3
70502.0,70.85,0,0,0,1,2,4
70247.0,108.19,0,0,1,0,2,2
67658.0,67.99,0,0,0,1,2,2
89429.0,43.89,0,0,1,0,2,3
82639.0,64.74,0,0,1,0,2,3
85876.0,44.25,0,0,1,0,2,2
65762.0,94.28,0,0,1,0,1,3
79919.0,108.61,0,0,1,0,2,3
73270.0,95.51,1,0,0,0,2,3
76907.0,92.71,0,0,1,0,3,3
19867.0,15.0,1,0,0,0,3,0
84690.0,44.87,0,0,1,0,2,2
83211.0,108.16,0,0,1,0,3,3
93119.0,44.03,0,0,1,0,2,1
22500.0,80.0,0,0,1,0,2,0
78334.0,94.34,0,0,1,0,2,4
89339.0,43.99,0,0,1,0,2,3
90476.0,43.99,0,0,1,0,2,3
22589.0,68.62,0,0,1,0,2,0
89165.0,44.3,0,0,1,0,2,3
84689.0,44.28,0,0,1,0,2,1
87066.0,43.99,0,0,1,0,2,3
81014.0,135.78,0,0,1,0,2,3
75064.0,102.18,0,0,1,0,2,3
14340.0,13.25,0,1,0,0,3,0
86996.0,44.37,0,0,1,0,2,2
73462.0,107.54,0,0,1,0,2,4
22413.0,74.29,0,0,1,0,2,0
63830.0,141.0,1,0,0,0,2,4
70165.0,98.34,0,0,1,0,2,4
82955.0,44.0,0,0,1,0,2,4
68476.0,94.34,0,0,1,0,2,3
68449.0,92.77,0,0,1,0,2,4
73890.0,102.18,0,0,1,0,2,5
72112.0,98.32,0,0,1,0,2,1
68580.0,109.07,0,0,1,0,2,3
67500.0,108.0,0,0,1,0,2,3
62889.0,135.0,0,0,1,0,2,2
61766.0,92.77,0,0,1,0,2,3
54529.0,94.08,0,0,1,0,2,5
59287.0,92.77,0,0,1,0,1,4
62918.0,97.19,0,0,1,0,2,2
58425.0,92.77,0,0,1,0,2,4
58984.0,44.25,0,0,1,0,2,4
52385.0,132.1,1,0,0,0,3,3
58678.0,44.31,0,0,1,0,2,4
54898.0,138.44,0,0,0,1,2,3
57589.0,44.28,0,0,1,0,2,4
11979.0,108.53,0,0,1,0,1,0
15998.0,76.26,0,0,1,0,3,0
55271.0,44.87,0,0,1,0,3,2
47166.0,103.89,0,0,1,0,0,5
51249.0,136.59,0,0,0,1,2,2
46670.0,94.28,0,0,1,0,0,2
40489.0,133.37,0,0,0,1,0,1
46597.0,91.96,0,0,1,0,2,5
53764.0,116.25,0,0,1,0,2,4
46277.0,92.92,0,0,1,0,1,4
46099.0,91.11,0,0,1,0,3,1
45168.0,44.28,0,0,1,0,1,1
45705.0,92.77,0,0,1,0,2,2
44603.0,99.77,0,0,1,0,2,3
43236.0,109.17,0,0,1,0,1,4
42902.0,136.36,0,0,0,1,3,3
42474.0,138.44,0,0,0,1,2,3
44208.0,44.11,0,0,1,0,2,4
45992.0,44.03,0,0,1,0,3,3
46501.0,44.86,0,0,1,0,2,3
38084.0,94.53,0,0,1,0,2,4
37734.0,94.08,0,0,1,0,2,2
36547.0,109.45,0,0,1,0,0,3
38138.0,94.08,0,0,1,0,1,3
42017.0,44.03,0,0,1,0,2,4
12817.0,62.42,0,0,1,0,2,0
32252.0,139.53,1,0,0,0,1,2
36990.0,94.08,0,0,1,0,3,3
36617.0,81.93,0,0,0,1,2,2
35368.0,97.83,0,0,1,0,2,2
35502.0,94.08,0,0,1,0,1,3
38346.0,133.0,1,0,0,0,1,2
33660.0,141.12,1,0,0,0,2,3
40000.0,115.9,1,0,0,0,3,2
35814.0,136.54,0,1,0,0,3,4
45465.0,44.87,0,0,1,0,2,3
38267.0,92.77,0,0,1,0,3,3
32942.0,140.25,1,0,0,0,2,2
47471.0,44.87,0,0,1,0,3,1
15154.0,77.87,0,0,1,0,3,0
37734.0,94.08,0,0,1,0,3,3
35900.0,139.14,1,0,0,0,3,4
38044.0,92.0,0,0,1,0,3,3
36338.0,137.05,0,0,1,0,3,2
38993.0,44.88,0,0,1,0,3,4
35168.0,70.52,1,0,0,0,3,5
26045.0,94.07,0,0,1,0,3,3
27000.0,44.87,0,0,1,0,3,2
23584.0,139.93,0,0,1,0,3,4
20663.0,140.35,1,0,0,0,3,4
68029.0,56.3,0,0,1,0,0,3
57405.0,60.1,0,0,1,0,1,3
66725.0,57.4,0,0,1,0,1,3
67596.0,57.4,0,0,1,0,2,3
61149.0,60.1,0,0,1,0,1,5
67248.0,57.4,0,0,1,0,3,4
81515.0,56.8,0,0,1,0,2,1
73290.0,61.4,0,0,1,0,1,3
66613.0,61.4,0,0,1,0,2,5
68323.0,61.4,0,0,1,0,1,5
67074.0,57.4,0,0,1,0,1,2
68191.0,54.7,0,0,1,0,2,4
52525.0,61.4,0,0,1,0,1,3
61628.0,43.0,0,0,1,0,1,3
45994.0,62.4,0,0,1,0,2,5
44217.0,57.4,0,0,1,0,0,2
41431.0,60.1,0,0,1,0,1,5
34776.0,60.1,0,0,1,0,0,3
32737.0,61.4,0,0,1,0,1,3
32946.0,60.1,0,0,1,0,1,3
30945.0,61.4,0,0,1,0,2,5
32753.0,57.4,0,0,1,0,3,3
34844.0,57.4,0,0,1,0,1,3
33973.0,57.4,0,0,1,0,1,3
30783.0,60.1,0,0,1,0,1,3
31359.0,57.4,0,0,1,0,2,5
38328.0,57.4,0,0,1,0,3,3
44777.0,53.6,0,0,1,0,3,1
39640.0,55.5,0,0,1,0,3,1
69275.0,52.4,0,0,1,0,1,2
68461.0,53.9,0,0,1,0,2,2
61158.0,60.5,0,0,1,0,2,4
64552.0,91.4,0,0,1,0,2,2
51638.0,103.8,0,0,1,0,2,1
59243.0,75.2,1,0,0,0,2,4
59030.0,74.2,1,0,0,0,1,3
65392.0,54.9,0,0,1,0,3,5
63569.0,53.8,0,0,1,0,1,4
61901.0,60.5,0,0,1,0,2,3
57500.0,80.0,1,0,0,0,1,2
48371.0,95.1,0,0,0,1,1,4
66791.0,53.9,0,0,1,0,1,4
61232.0,55.2,1,0,0,0,1,3
58094.0,76.6,0,0,0,1,1,3
64243.0,66.0,1,0,0,0,1,3
58588.0,62.3,1,0,0,0,2,3
57952.0,74.2,1,0,0,0,2,3
62935.0,83.5,1,0,0,0,1,3
68071.0,85.5,1,0,0,0,1,3
74061.0,66.0,0,0,0,1,1,2
67935.0,55.2,0,0,0,1,2,3
67252.0,85.5,0,0,0,1,2,4
51857.0,83.5,0,0,0,1,1,4
49769.0,86.4,0,0,0,1,2,3
65488.0,70.7,0,0,0,1,0,3
59661.0,76.6,0,0,0,1,2,5
54492.0,83.5,0,0,0,1,2,3
49422.0,86.4,0,0,0,1,1,2
42858.0,62.3,1,0,0,0,2,4
39530.0,93.6,1,0,0,0,1,2
57643.0,54.3,1,0,0,0,2,2
46644.0,86.4,1,0,0,0,1,3
45487.0,86.4,1,0,0,0,2,5
41080.0,85.2,0,0,0,1,2,4
40463.0,103.8,0,0,0,1,1,3
45969.0,70.7,1,0,0,0,3,2
39981.0,103.8,0,0,1,0,1,3
41213.0,66.0,1,0,0,0,1,1
44445.0,85.5,1,0,0,0,2,4
38637.0,66.0,0,0,1,0,2,2
34018.0,94.07,1,0,0,0,2,4
32512.0,85.2,0,0,1,0,3,2
37200.0,91.4,1,0,0,0,2,4
42367.0,52.4,0,0,1,0,1,4
11696.0,85.5,1,0,0,0,1,2
38406.0,55.2,0,0,0,1,3,2
43130.0,52.4,0,0,1,0,1,3
33876.0,83.6,1,0,0,0,2,1
37879.0,66.0,1,0,0,0,2,2
34524.0,97.47,0,0,0,1,2,2
35907.0,85.5,0,0,1,0,1,3
34352.0,52.4,0,0,1,0,1,5
28421.0,103.8,1,0,0,0,1,2
25428.0,93.6,0,0,1,0,3,2
29108.0,85.2,0,0,0,1,3,4
32512.0,85.2,0,0,1,0,2,2
30189.0,79.5,1,0,0,0,1,2
27939.0,103.8,1,0,0,0,3,5
33970.0,52.4,0,0,1,0,2,2
35152.0,66.0,1,0,0,0,1,3
29288.0,103.8,0,0,0,1,3,2
25000.0,75.2,0,0,1,0,2,2
28206.0,85.8,1,0,0,0,3,1
31724.0,76.6,0,0,0,1,2,4
32179.0,60.6,0,0,1,0,3,3
30899.0,83.5,1,0,0,0,3,5
32318.0,97.47,0,0,1,0,3,2
43681.0,53.8,0,0,1,0,3,3
35772.0,75.2,0,0,1,0,3,4
38590.0,53.9,0,0,1,0,3,4
35644.0,60.6,0,0,1,0,3,3
34165.0,97.47,1,0,0,0,3,2
29378.0,83.5,1,0,0,0,3,3
33424.0,74.2,0,0,1,0,3,2
34220.0,60.2,0,0,1,0,3,2
31148.0,54.9,0,0,1,0,3,5
35316.0,53.8,0,0,1,0,3,1
30027.0,76.6,0,0,1,0,3,4
34371.0,70.7,1,0,0,0,3,3
33644.0,75.2,0,0,0,1,3,3
30451.0,82.1,0,0,1,0,3,2
39218.0,52.4,1,0,0,0,3,3
38962.0,53.9,0,0,1,0,3,3
35900.0,53.9,0,0,1,0,3,3
30435.0,55.2,1,0,0,0,3,4
30484.0,53.8,0,0,1,0,3,4
22429.0,91.4,0,0,1,0,3,2
21793.0,94.07,1,0,0,0,3,2
26777.0,60.5,0,0,1,0,3,3
22591.0,99.6,1,0,0,0,3,4
20575.0,83.6,1,0,0,0,3,1
21370.0,60.6,0,0,1,0,3,5
21500.0,70.7,1,0,0,0,3,1
22305.0,53.8,0,0,1,0,3,2
69147.0,77.95,0,0,0,1,2,4
74309.0,56.05,1,0,0,0,2,5
69458.0,102.94,0,0,1,0,2,3
69144.0,85.04,1,0,0,0,2,4
84295.0,36.42,0,1,0,0,2,4
69717.0,77.6,1,0,0,0,2,3
80069.0,52.18,0,0,0,1,2,2
70041.0,102.94,0,0,1,0,1,2
79195.0,52.63,1,0,0,0,2,4
82888.0,37.4,0,0,0,1,3,2
73323.0,56.19,1,0,0,0,2,5
85066.0,36.56,0,1,0,0,3,2
69784.0,88.13,0,0,1,0,2,4
62204.0,77.97,0,0,0,1,2,1
76924.0,39.0,0,1,0,0,1,4
69959.0,85.05,1,0,0,0,2,3
83846.0,37.45,0,1,0,0,2,3
72761.0,102.94,0,0,1,0,2,3
69321.0,77.61,1,0,0,0,1,3
68916.0,104.04,0,0,1,0,1,3
62317.0,85.05,1,0,0,0,1,2
78000.0,52.18,0,0,0,1,1,5
81893.0,52.63,1,0,0,0,1,3
82072.0,37.65,0,1,0,0,3,2
79231.0,39.0,1,0,0,0,3,5
81010.0,37.65,0,1,0,0,1,5
83379.0,36.58,0,1,0,0,2,2
81175.0,37.45,0,1,0,0,3,2
79682.0,37.65,0,1,0,0,1,3
65651.0,77.38,1,0,0,0,2,1
78034.0,37.42,1,0,0,0,2,2
77582.0,52.59,1,0,0,0,3,2
67868.0,99.9,1,0,0,0,2,2
65264.0,85.04,1,0,0,0,3,4
66899.0,77.73,0,0,0,1,2,1
75878.0,39.01,0,1,0,0,1,2
67617.0,88.44,0,0,0,1,2,4
58561.0,85.04,1,0,0,0,1,2
77550.0,38.04,0,0,1,0,2,2
77201.0,52.59,1,0,0,0,3,4
64027.0,77.78,0,0,0,1,1,4
81170.0,36.59,0,1,0,0,3,4
64158.0,99.91,1,0,0,0,2,5
75704.0,36.59,0,1,0,0,2,4
63886.0,88.44,0,0,0,1,1,5
63864.0,99.9,1,0,0,0,2,1
62181.0,88.13,1,0,0,0,2,2
79432.0,38.02,0,0,1,0,1,5
70126.0,52.62,1,0,0,0,1,3
63500.0,85.04,1,0,0,0,2,3
66005.0,77.57,1,0,0,0,2,2
66051.0,103.86,0,0,1,0,2,2
65120.0,77.78,0,0,0,1,3,4
80422.0,38.92,0,1,0,0,1,3
83666.0,37.65,0,1,0,0,2,3
97448.0,36.43,0,1,0,0,2,5
99456.0,36.7,1,0,0,0,2,2
70771.0,95.52,0,0,1,0,2,1
71575.0,88.02,1,0,0,0,1,2
97267.0,38.04,0,0,1,0,2,3
95681.0,36.58,0,1,0,0,2,4
87428.0,36.43,0,1,0,0,2,3
73293.0,55.94,1,0,0,0,2,1
82145.0,52.59,1,0,0,0,2,4
67507.0,88.14,1,0,0,0,2,3
78885.0,37.65,0,1,0,0,2,2
78413.0,56.05,1,0,0,0,2,4
79151.0,37.65,1,0,0,0,2,4
78955.0,39.01,0,1,0,0,2,4
80936.0,38.92,0,1,0,0,2,4
81252.0,36.43,0,1,0,0,1,3
67011.0,77.6,1,0,0,0,2,2
79402.0,34.76,0,1,0,0,2,2
62783.0,99.55,0,0,1,0,2,1
70490.0,38.02,0,0,1,0,2,2
65456.0,77.61,1,0,0,0,3,2
75853.0,52.18,0,0,0,1,2,3
74799.0,52.14,0,0,0,1,2,3
69674.0,54.54,0,0,0,1,2,3
56621.0,88.13,1,0,0,0,2,3
57032.0,85.04,1,0,0,0,2,4
68796.0,52.62,1,0,0,0,2,4
72280.0,36.58,1,0,0,0,2,3
62877.0,77.93,0,0,0,1,2,4
63452.0,56.2,1,0,0,0,2,4
53582.0,103.58,0,0,1,0,2,3
59923.0,77.6,1,0,0,0,2,2
63574.0,39.01,0,1,0,0,3,4
64769.0,56.2,1,0,0,0,2,3
64749.0,38.92,0,1,0,0,2,5
56461.0,77.93,0,0,0,1,2,4
67253.0,36.43,0,1,0,0,2,5
65406.0,37.0,0,1,0,0,2,3
65074.0,37.65,0,1,0,0,2,2
59086.0,56.19,1,0,0,0,2,4
60241.0,39.01,1,0,0,0,2,5
57371.0,36.43,0,1,0,0,1,3
57308.0,39.0,0,1,0,0,2,2
55731.0,38.04,0,0,1,0,2,2
55577.0,52.18,0,0,0,1,2,4
50565.0,85.04,1,0,0,0,2,4
59018.0,36.43,0,1,0,0,1,3
49059.0,52.59,1,0,0,0,2,2
45132.0,36.56,0,1,0,0,2,2
49717.0,97.15,0,0,1,0,2,2
43000.0,88.14,1,0,0,0,2,2
46912.0,99.55,1,0,0,0,1,3
46481.0,37.65,0,1,0,0,1,3
47350.0,97.15,0,0,0,1,2,4
46005.0,38.04,0,0,1,0,2,4
44585.0,36.56,0,1,0,0,2,2
42711.0,104.19,0,0,1,0,1,2
46349.0,36.42,0,1,0,0,2,3
39944.0,77.61,1,0,0,0,2,3
41211.0,88.57,0,0,0,1,2,1
45153.0,37.65,0,1,0,0,2,3
44794.0,36.59,0,1,0,0,2,4
39523.0,77.93,0,0,0,1,1,3
44727.0,37.45,0,1,0,0,2,2
41779.0,52.18,0,0,0,1,3,4
43274.0,85.04,1,0,0,0,2,3
43835.0,39.01,0,1,0,0,2,4
39300.0,77.61,1,0,0,0,2,4
38753.0,77.93,0,0,0,1,2,3
38615.0,77.95,0,0,0,1,2,5
44103.0,39.0,0,1,0,0,1,3
41232.0,52.63,1,0,0,0,2,2
34808.0,85.04,1,0,0,0,1,4
45240.0,38.02,0,0,1,0,2,2
43746.0,37.65,0,1,0,0,2,3
39841.0,37.65,0,1,0,0,1,2
44326.0,37.45,0,1,0,0,2,3
42324.0,38.04,0,0,1,0,2,2
37456.0,56.2,1,0,0,0,2,3
39238.0,54.54,0,0,0,1,2,3
44195.0,36.43,0,1,0,0,2,3
38193.0,77.24,1,0,0,0,3,3
41881.0,38.92,1,0,0,0,2,4
39958.0,38.04,0,0,1,0,1,3
40407.0,52.59,1,0,0,0,2,4
36757.0,87.06,0,0,0,1,2,4
41968.0,34.86,1,0,0,0,1,2
43560.0,37.65,0,1,0,0,3,4
39522.0,52.63,1,0,0,0,2,2
35284.0,77.6,1,0,0,0,2,4
43740.0,36.58,1,0,0,0,2,4
39671.0,52.18,0,0,0,1,1,4
38860.0,56.1,1,0,0,0,1,2
38789.0,99.9,0,0,1,0,1,3
42285.0,36.42,0,1,0,0,2,4
39640.0,99.9,1,0,0,0,2,4
42411.0,36.43,1,0,0,0,2,4
31515.0,85.04,1,0,0,0,2,2
40571.0,36.48,0,1,0,0,2,2
35160.0,85.04,1,0,0,0,2,3
32919.0,56.2,1,0,0,0,1,2
40107.0,37.65,0,1,0,0,2,3
33113.0,52.85,0,0,0,1,2,1
38705.0,36.43,0,1,0,0,2,3
38664.0,38.02,0,0,1,0,2,1
38959.0,50.31,1,0,0,0,2,1
42084.0,38.02,0,0,1,0,2,3
37884.0,97.14,0,0,1,0,2,4
42161.0,36.48,1,0,0,0,2,2
37011.0,56.2,1,0,0,0,2,3
33054.0,55.94,1,0,0,0,2,1
34607.0,39.01,0,1,0,0,2,3
34102.0,85.04,1,0,0,0,2,4
37249.0,52.62,1,0,0,0,2,2
34403.0,77.61,1,0,0,0,2,3
34713.0,36.01,0,1,0,0,2,1
35857.0,37.65,0,1,0,0,2,2
35119.0,36.59,0,1,0,0,2,3
31936.0,56.05,1,0,0,0,2,3
35083.0,52.59,1,0,0,0,2,2
35529.0,36.59,0,1,0,0,3,2
34949.0,88.13,1,0,0,0,1,2
36647.0,88.14,1,0,0,0,2,3
41736.0,36.42,0,1,0,0,2,3
42136.0,36.43,1,0,0,0,3,2
39810.0,77.87,0,0,0,1,2,2
39007.0,103.83,0,0,1,0,3,2
47828.0,36.59,1,0,0,0,3,5
38699.0,77.78,0,0,1,0,3,3
40421.0,77.93,0,0,1,0,3,4
49137.0,37.65,0,1,0,0,3,2
39680.0,56.2,0,0,1,0,3,4
41268.0,77.3,1,0,0,0,3,2
45684.0,37.65,0,1,0,0,3,3
36233.0,97.15,0,0,1,0,3,5
41689.0,37.42,0,1,0,0,3,2
39826.0,38.92,0,1,0,0,3,3
39221.0,39.01,0,1,0,0,3,2
42010.0,36.42,0,1,0,0,3,4
39579.0,36.56,1,0,0,0,3,2
39893.0,52.14,0,0,1,0,3,3
36541.0,50.3,1,0,0,0,3,1
35631.0,85.04,1,0,0,0,3,2
42003.0,52.14,0,0,0,1,3,3
34550.0,77.57,1,0,0,0,3,2
39576.0,37.65,0,0,1,0,3,3
36027.0,97.15,0,0,1,0,3,3
32906.0,88.13,1,0,0,0,3,3
31829.0,99.91,1,0,0,0,3,3
32691.0,77.24,0,1,0,0,3,3
